0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,3,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,3,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,0,3,196,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
9.146083890243517e-09,99.99999999085392,0,20,179,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.945954922343844e-09,99.99999999305405,0,18,181,1,19,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,1,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,10,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,19,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,19,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
3.4911851187757748e-09,99.99999999650882,0,13,186,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.7547296948805524e-09,99.99999999824527,0,8,191,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,1,1,198,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,1,1,198,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,1,1,198,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,1,1,198,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
